date,start,end,11WD8REUT5X---CX
5012018,00:00,01:00,0
5012018,01:00,02:00,0
5012018,02:00,03:00,0
5012018,03:00,04:00,0
5012018,04:00,05:00,0
5012018,05:00,06:00,0
5012018,06:00,07:00,0
5012018,07:00,08:00,0
5012018,08:00,09:00,0
5012018,09:00,10:00,0
5012018,10:00,11:00,0
5012018,11:00,12:00,0
5012018,12:00,13:00,0
5012018,13:00,14:00,0
5012018,14:00,15:00,0
5012018,15:00,16:00,0
5012018,16:00,17:00,0
5012018,17:00,18:00,0
5012018,18:00,19:00,0
5012018,19:00,20:00,0
5012018,20:00,21:00,0
5012018,21:00,22:00,0
5012018,22:00,23:00,0
5012018,23:00,00:00,0
6012018,00:00,01:00,0
6012018,01:00,02:00,0
6012018,02:00,03:00,0
6012018,03:00,04:00,0
6012018,04:00,05:00,0
6012018,05:00,06:00,0
6012018,06:00,07:00,0
6012018,07:00,08:00,0
6012018,08:00,09:00,0
6012018,09:00,10:00,0
6012018,10:00,11:00,0
6012018,11:00,12:00,0
6012018,12:00,13:00,0
6012018,13:00,14:00,0
6012018,14:00,15:00,0
6012018,15:00,16:00,0
6012018,16:00,17:00,0
6012018,17:00,18:00,0
6012018,18:00,19:00,0
6012018,19:00,20:00,0
6012018,20:00,21:00,0
6012018,21:00,22:00,0
6012018,22:00,23:00,0
6012018,23:00,00:00,0
7012018,00:00,01:00,0
7012018,01:00,02:00,0
7012018,02:00,03:00,0
7012018,03:00,04:00,0
7012018,04:00,05:00,0
7012018,05:00,06:00,0
7012018,06:00,07:00,0
7012018,07:00,08:00,0
7012018,08:00,09:00,0
7012018,09:00,10:00,0
7012018,10:00,11:00,0
7012018,11:00,12:00,0
7012018,12:00,13:00,0
7012018,13:00,14:00,0
7012018,14:00,15:00,0
7012018,15:00,16:00,0
7012018,16:00,17:00,0
7012018,17:00,18:00,0
7012018,18:00,19:00,0
7012018,19:00,20:00,0
7012018,20:00,21:00,0
7012018,21:00,22:00,0
7012018,22:00,23:00,0
7012018,23:00,00:00,0
8012018,00:00,01:00,0
8012018,01:00,02:00,0
8012018,02:00,03:00,0
8012018,03:00,04:00,0
8012018,04:00,05:00,0
8012018,05:00,06:00,0
8012018,06:00,07:00,0
8012018,07:00,08:00,0
8012018,08:00,09:00,0
8012018,09:00,10:00,0
8012018,10:00,11:00,0
8012018,11:00,12:00,0
8012018,12:00,13:00,0
8012018,13:00,14:00,0
8012018,14:00,15:00,0
8012018,15:00,16:00,0
8012018,16:00,17:00,0
8012018,17:00,18:00,0
8012018,18:00,19:00,0
8012018,19:00,20:00,0
8012018,20:00,21:00,0
8012018,21:00,22:00,0
8012018,22:00,23:00,0
8012018,23:00,00:00,0
9012018,00:00,01:00,0
9012018,01:00,02:00,0
9012018,02:00,03:00,0
9012018,03:00,04:00,0
9012018,04:00,05:00,0
9012018,05:00,06:00,0
9012018,06:00,07:00,0
9012018,07:00,08:00,0
9012018,08:00,09:00,0
9012018,09:00,10:00,0
9012018,10:00,11:00,0
9012018,11:00,12:00,0
9012018,12:00,13:00,0
9012018,13:00,14:00,0
9012018,14:00,15:00,0
9012018,15:00,16:00,0
9012018,16:00,17:00,0
9012018,17:00,18:00,0
9012018,18:00,19:00,0
9012018,19:00,20:00,0
9012018,20:00,21:00,0
9012018,21:00,22:00,0
9012018,22:00,23:00,0
9012018,23:00,00:00,0
10012018,00:00,01:00,0
10012018,01:00,02:00,0
10012018,02:00,03:00,0
10012018,03:00,04:00,0
10012018,04:00,05:00,0
10012018,05:00,06:00,0
10012018,06:00,07:00,0
10012018,07:00,08:00,0
10012018,08:00,09:00,0
10012018,09:00,10:00,0
10012018,10:00,11:00,0
10012018,11:00,12:00,0
10012018,12:00,13:00,0
10012018,13:00,14:00,0
10012018,14:00,15:00,0
10012018,15:00,16:00,0
10012018,16:00,17:00,0
10012018,17:00,18:00,0
10012018,18:00,19:00,0
10012018,19:00,20:00,0
10012018,20:00,21:00,0
10012018,21:00,22:00,0
10012018,22:00,23:00,0
10012018,23:00,00:00,0
11012018,00:00,01:00,0
11012018,01:00,02:00,0
11012018,02:00,03:00,0
11012018,03:00,04:00,0
11012018,04:00,05:00,0
11012018,05:00,06:00,0
11012018,06:00,07:00,0
11012018,07:00,08:00,0
11012018,08:00,09:00,0
11012018,09:00,10:00,0
11012018,10:00,11:00,0
11012018,11:00,12:00,0
11012018,12:00,13:00,0
11012018,13:00,14:00,0
11012018,14:00,15:00,0
11012018,15:00,16:00,0
11012018,16:00,17:00,0
11012018,17:00,18:00,0
11012018,18:00,19:00,0
11012018,19:00,20:00,0
11012018,20:00,21:00,0
11012018,21:00,22:00,0
11012018,22:00,23:00,0
11012018,23:00,00:00,0
12012018,00:00,01:00,0
12012018,01:00,02:00,0
12012018,02:00,03:00,0
12012018,03:00,04:00,0
12012018,04:00,05:00,0
12012018,05:00,06:00,0
12012018,06:00,07:00,0
12012018,07:00,08:00,0
12012018,08:00,09:00,0
12012018,09:00,10:00,0
12012018,10:00,11:00,0
12012018,11:00,12:00,0
12012018,12:00,13:00,0
12012018,13:00,14:00,0
12012018,14:00,15:00,0
12012018,15:00,16:00,0
12012018,16:00,17:00,0
12012018,17:00,18:00,0
12012018,18:00,19:00,0
12012018,19:00,20:00,0
12012018,20:00,21:00,0
12012018,21:00,22:00,0
12012018,22:00,23:00,0
12012018,23:00,00:00,0
13012018,00:00,01:00,0
13012018,01:00,02:00,0
13012018,02:00,03:00,0
13012018,03:00,04:00,0
13012018,04:00,05:00,0
13012018,05:00,06:00,0
13012018,06:00,07:00,0
13012018,07:00,08:00,0
13012018,08:00,09:00,0
13012018,09:00,10:00,0
13012018,10:00,11:00,0
13012018,11:00,12:00,0
13012018,12:00,13:00,0
13012018,13:00,14:00,0
13012018,14:00,15:00,0
13012018,15:00,16:00,0
13012018,16:00,17:00,0
13012018,17:00,18:00,0
13012018,18:00,19:00,0
13012018,19:00,20:00,0
13012018,20:00,21:00,0
13012018,21:00,22:00,0
13012018,22:00,23:00,0
13012018,23:00,00:00,0
14012018,00:00,01:00,0
14012018,01:00,02:00,0
14012018,02:00,03:00,0
14012018,03:00,04:00,0
14012018,04:00,05:00,0
14012018,05:00,06:00,0
14012018,06:00,07:00,0
14012018,07:00,08:00,0
14012018,08:00,09:00,0
14012018,09:00,10:00,0
14012018,10:00,11:00,0
14012018,11:00,12:00,0
14012018,12:00,13:00,0
14012018,13:00,14:00,0
14012018,14:00,15:00,0
14012018,15:00,16:00,0
14012018,16:00,17:00,0
14012018,17:00,18:00,0
14012018,18:00,19:00,0
14012018,19:00,20:00,0
14012018,20:00,21:00,0
14012018,21:00,22:00,0
14012018,22:00,23:00,0
14012018,23:00,00:00,0
15012018,00:00,01:00,0
15012018,01:00,02:00,0
15012018,02:00,03:00,0
15012018,03:00,04:00,0
15012018,04:00,05:00,0
15012018,05:00,06:00,0
15012018,06:00,07:00,0
15012018,07:00,08:00,0
15012018,08:00,09:00,0
15012018,09:00,10:00,0
15012018,10:00,11:00,0
15012018,11:00,12:00,0
15012018,12:00,13:00,0
15012018,13:00,14:00,0
15012018,14:00,15:00,0
15012018,15:00,16:00,0
15012018,16:00,17:00,0
15012018,17:00,18:00,0
15012018,18:00,19:00,0
15012018,19:00,20:00,0
15012018,20:00,21:00,0
15012018,21:00,22:00,0
15012018,22:00,23:00,0
15012018,23:00,00:00,0
16012018,00:00,01:00,0
16012018,01:00,02:00,0
16012018,02:00,03:00,0
16012018,03:00,04:00,0
16012018,04:00,05:00,0
16012018,05:00,06:00,0
16012018,06:00,07:00,0
16012018,07:00,08:00,0
16012018,08:00,09:00,0
16012018,09:00,10:00,0
16012018,10:00,11:00,0
16012018,11:00,12:00,0
16012018,12:00,13:00,0
16012018,13:00,14:00,0
16012018,14:00,15:00,0
16012018,15:00,16:00,0
16012018,16:00,17:00,0
16012018,17:00,18:00,0
16012018,18:00,19:00,0
16012018,19:00,20:00,0
16012018,20:00,21:00,0
16012018,21:00,22:00,0
16012018,22:00,23:00,0
16012018,23:00,00:00,0
17012018,00:00,01:00,0
17012018,01:00,02:00,0
17012018,02:00,03:00,0
17012018,03:00,04:00,0
17012018,04:00,05:00,0
17012018,05:00,06:00,0
17012018,06:00,07:00,0
17012018,07:00,08:00,0
17012018,08:00,09:00,0
17012018,09:00,10:00,0
17012018,10:00,11:00,0
17012018,11:00,12:00,0
17012018,12:00,13:00,0
17012018,13:00,14:00,0
17012018,14:00,15:00,0
17012018,15:00,16:00,0
17012018,16:00,17:00,0
17012018,17:00,18:00,0
17012018,18:00,19:00,0
17012018,19:00,20:00,0
17012018,20:00,21:00,0
17012018,21:00,22:00,0
17012018,22:00,23:00,0
17012018,23:00,00:00,0
18012018,00:00,01:00,0
18012018,01:00,02:00,0
18012018,02:00,03:00,0
18012018,03:00,04:00,0
18012018,04:00,05:00,0
18012018,05:00,06:00,0
18012018,06:00,07:00,0
18012018,07:00,08:00,0
18012018,08:00,09:00,0
18012018,09:00,10:00,0
18012018,10:00,11:00,0
18012018,11:00,12:00,0
18012018,12:00,13:00,0
18012018,13:00,14:00,0
18012018,14:00,15:00,0
18012018,15:00,16:00,0
18012018,16:00,17:00,0
18012018,17:00,18:00,0
18012018,18:00,19:00,0
18012018,19:00,20:00,0
18012018,20:00,21:00,0
18012018,21:00,22:00,0
18012018,22:00,23:00,0
18012018,23:00,00:00,0
19012018,00:00,01:00,0
19012018,01:00,02:00,0
19012018,02:00,03:00,0
19012018,03:00,04:00,0
19012018,04:00,05:00,0
19012018,05:00,06:00,0
19012018,06:00,07:00,0
19012018,07:00,08:00,0
19012018,08:00,09:00,0
19012018,09:00,10:00,0
19012018,10:00,11:00,0
19012018,11:00,12:00,0
19012018,12:00,13:00,0
19012018,13:00,14:00,0
19012018,14:00,15:00,0
19012018,15:00,16:00,0
19012018,16:00,17:00,0
19012018,17:00,18:00,0
19012018,18:00,19:00,0
19012018,19:00,20:00,0
19012018,20:00,21:00,0
19012018,21:00,22:00,0
19012018,22:00,23:00,0
19012018,23:00,00:00,0
20012018,00:00,01:00,0
20012018,01:00,02:00,0
20012018,02:00,03:00,0
20012018,03:00,04:00,0
20012018,04:00,05:00,0
20012018,05:00,06:00,0
20012018,06:00,07:00,0
20012018,07:00,08:00,0
20012018,08:00,09:00,0
20012018,09:00,10:00,0
20012018,10:00,11:00,0
20012018,11:00,12:00,0
20012018,12:00,13:00,0
20012018,13:00,14:00,0
20012018,14:00,15:00,0
20012018,15:00,16:00,0
20012018,16:00,17:00,0
20012018,17:00,18:00,0
20012018,18:00,19:00,0
20012018,19:00,20:00,0
20012018,20:00,21:00,0
20012018,21:00,22:00,0
20012018,22:00,23:00,0
20012018,23:00,00:00,0
21012018,00:00,01:00,0
21012018,01:00,02:00,0
21012018,02:00,03:00,0
21012018,03:00,04:00,0
21012018,04:00,05:00,0
21012018,05:00,06:00,0
21012018,06:00,07:00,0
21012018,07:00,08:00,0
21012018,08:00,09:00,0
21012018,09:00,10:00,0
21012018,10:00,11:00,0
21012018,11:00,12:00,0
21012018,12:00,13:00,0
21012018,13:00,14:00,0
21012018,14:00,15:00,0
21012018,15:00,16:00,0
21012018,16:00,17:00,0
21012018,17:00,18:00,0
21012018,18:00,19:00,0
21012018,19:00,20:00,0
21012018,20:00,21:00,0
21012018,21:00,22:00,0
21012018,22:00,23:00,0
21012018,23:00,00:00,0
22012018,00:00,01:00,0
22012018,01:00,02:00,0
22012018,02:00,03:00,0
22012018,03:00,04:00,0
22012018,04:00,05:00,0
22012018,05:00,06:00,0
22012018,06:00,07:00,0
22012018,07:00,08:00,0
22012018,08:00,09:00,0
22012018,09:00,10:00,0
22012018,10:00,11:00,0
22012018,11:00,12:00,0
22012018,12:00,13:00,0
22012018,13:00,14:00,0
22012018,14:00,15:00,0
22012018,15:00,16:00,0
22012018,16:00,17:00,0
22012018,17:00,18:00,0
22012018,18:00,19:00,0
22012018,19:00,20:00,0
22012018,20:00,21:00,0
22012018,21:00,22:00,0
22012018,22:00,23:00,0
22012018,23:00,00:00,0
23012018,00:00,01:00,0
23012018,01:00,02:00,0
23012018,02:00,03:00,0
23012018,03:00,04:00,0
23012018,04:00,05:00,0
23012018,05:00,06:00,0
23012018,06:00,07:00,0
23012018,07:00,08:00,0
23012018,08:00,09:00,0
23012018,09:00,10:00,0
23012018,10:00,11:00,0
23012018,11:00,12:00,0
23012018,12:00,13:00,0
23012018,13:00,14:00,0
23012018,14:00,15:00,0
23012018,15:00,16:00,0
23012018,16:00,17:00,0
23012018,17:00,18:00,0
23012018,18:00,19:00,0
23012018,19:00,20:00,0
23012018,20:00,21:00,0
23012018,21:00,22:00,0
23012018,22:00,23:00,0
23012018,23:00,00:00,0
24012018,00:00,01:00,0
24012018,01:00,02:00,0
24012018,02:00,03:00,0
24012018,03:00,04:00,0
24012018,04:00,05:00,0
24012018,05:00,06:00,0
24012018,06:00,07:00,0
24012018,07:00,08:00,0
24012018,08:00,09:00,0
24012018,09:00,10:00,0
24012018,10:00,11:00,0
24012018,11:00,12:00,0
24012018,12:00,13:00,0
24012018,13:00,14:00,0
24012018,14:00,15:00,0
24012018,15:00,16:00,0
24012018,16:00,17:00,0
24012018,17:00,18:00,0
24012018,18:00,19:00,0
24012018,19:00,20:00,0
24012018,20:00,21:00,0
24012018,21:00,22:00,0
24012018,22:00,23:00,0
24012018,23:00,00:00,0
25012018,00:00,01:00,0
25012018,01:00,02:00,0
25012018,02:00,03:00,0
25012018,03:00,04:00,0
25012018,04:00,05:00,0
25012018,05:00,06:00,0
25012018,06:00,07:00,0
25012018,07:00,08:00,0
25012018,08:00,09:00,0
25012018,09:00,10:00,0
25012018,10:00,11:00,0
25012018,11:00,12:00,0
25012018,12:00,13:00,0
25012018,13:00,14:00,0
25012018,14:00,15:00,0
25012018,15:00,16:00,0
25012018,16:00,17:00,0
25012018,17:00,18:00,0
25012018,18:00,19:00,0
25012018,19:00,20:00,0
25012018,20:00,21:00,0
25012018,21:00,22:00,0
25012018,22:00,23:00,0
25012018,23:00,00:00,0
26012018,00:00,01:00,0
26012018,01:00,02:00,0
26012018,02:00,03:00,0
26012018,03:00,04:00,0
26012018,04:00,05:00,0
26012018,05:00,06:00,0
26012018,06:00,07:00,0
26012018,07:00,08:00,0
26012018,08:00,09:00,0
26012018,09:00,10:00,0
26012018,10:00,11:00,0
26012018,11:00,12:00,0
26012018,12:00,13:00,0
26012018,13:00,14:00,0
26012018,14:00,15:00,0
26012018,15:00,16:00,0
26012018,16:00,17:00,0
26012018,17:00,18:00,0
26012018,18:00,19:00,0
26012018,19:00,20:00,0
26012018,20:00,21:00,0
26012018,21:00,22:00,0
26012018,22:00,23:00,0
26012018,23:00,00:00,0
27012018,00:00,01:00,0
27012018,01:00,02:00,0
27012018,02:00,03:00,0
27012018,03:00,04:00,0
27012018,04:00,05:00,0
27012018,05:00,06:00,0
27012018,06:00,07:00,0
27012018,07:00,08:00,0
27012018,08:00,09:00,0
27012018,09:00,10:00,0
27012018,10:00,11:00,0
27012018,11:00,12:00,0
27012018,12:00,13:00,0
27012018,13:00,14:00,0
27012018,14:00,15:00,0
27012018,15:00,16:00,0
27012018,16:00,17:00,0
27012018,17:00,18:00,0
27012018,18:00,19:00,0
27012018,19:00,20:00,0
27012018,20:00,21:00,0
27012018,21:00,22:00,0
27012018,22:00,23:00,0
27012018,23:00,00:00,0
28012018,00:00,01:00,0
28012018,01:00,02:00,0
28012018,02:00,03:00,0
28012018,03:00,04:00,0
28012018,04:00,05:00,0
28012018,05:00,06:00,0
28012018,06:00,07:00,0
28012018,07:00,08:00,0
28012018,08:00,09:00,0
28012018,09:00,10:00,0
28012018,10:00,11:00,0
28012018,11:00,12:00,0
28012018,12:00,13:00,0
28012018,13:00,14:00,0
28012018,14:00,15:00,0
28012018,15:00,16:00,0
28012018,16:00,17:00,0
28012018,17:00,18:00,0
28012018,18:00,19:00,0
28012018,19:00,20:00,0
28012018,20:00,21:00,0
28012018,21:00,22:00,0
28012018,22:00,23:00,0
28012018,23:00,00:00,0
29012018,00:00,01:00,0
29012018,01:00,02:00,0
29012018,02:00,03:00,0
29012018,03:00,04:00,0
29012018,04:00,05:00,0
29012018,05:00,06:00,0
29012018,06:00,07:00,0
29012018,07:00,08:00,0
29012018,08:00,09:00,0
29012018,09:00,10:00,0
29012018,10:00,11:00,0
29012018,11:00,12:00,0
29012018,12:00,13:00,0
29012018,13:00,14:00,0
29012018,14:00,15:00,0
29012018,15:00,16:00,0
29012018,16:00,17:00,0
29012018,17:00,18:00,0
29012018,18:00,19:00,0
29012018,19:00,20:00,0
29012018,20:00,21:00,0
29012018,21:00,22:00,0
29012018,22:00,23:00,0
29012018,23:00,00:00,0
30012018,00:00,01:00,0
30012018,01:00,02:00,0
30012018,02:00,03:00,0
30012018,03:00,04:00,0
30012018,04:00,05:00,0
30012018,05:00,06:00,0
30012018,06:00,07:00,0
30012018,07:00,08:00,0
30012018,08:00,09:00,0
30012018,09:00,10:00,0
30012018,10:00,11:00,0
30012018,11:00,12:00,0
30012018,12:00,13:00,0
30012018,13:00,14:00,0
30012018,14:00,15:00,0
30012018,15:00,16:00,0
30012018,16:00,17:00,0
30012018,17:00,18:00,0
30012018,18:00,19:00,0
30012018,19:00,20:00,0
30012018,20:00,21:00,0
30012018,21:00,22:00,0
30012018,22:00,23:00,0
30012018,23:00,00:00,0
31012018,00:00,01:00,0
31012018,01:00,02:00,0
31012018,02:00,03:00,0
31012018,03:00,04:00,0
31012018,04:00,05:00,0
31012018,05:00,06:00,0
31012018,06:00,07:00,0
31012018,07:00,08:00,0
31012018,08:00,09:00,0
31012018,09:00,10:00,0
31012018,10:00,11:00,0
31012018,11:00,12:00,0
31012018,12:00,13:00,0
31012018,13:00,14:00,0
31012018,14:00,15:00,0
31012018,15:00,16:00,0
31012018,16:00,17:00,0
31012018,17:00,18:00,0
31012018,18:00,19:00,0
31012018,19:00,20:00,0
31012018,20:00,21:00,0
31012018,21:00,22:00,0
31012018,22:00,23:00,0
31012018,23:00,00:00,0
1022018,00:00,01:00,0
1022018,01:00,02:00,0
1022018,02:00,03:00,0
1022018,03:00,04:00,0
1022018,04:00,05:00,0
1022018,05:00,06:00,0
1022018,06:00,07:00,0
1022018,07:00,08:00,0
1022018,08:00,09:00,0
1022018,09:00,10:00,0
1022018,10:00,11:00,0
1022018,11:00,12:00,0
1022018,12:00,13:00,0
1022018,13:00,14:00,0
1022018,14:00,15:00,0
1022018,15:00,16:00,0
1022018,16:00,17:00,0
1022018,17:00,18:00,0
1022018,18:00,19:00,0
1022018,19:00,20:00,0
1022018,20:00,21:00,0
1022018,21:00,22:00,0
1022018,22:00,23:00,0
1022018,23:00,00:00,0
2022018,00:00,01:00,0
2022018,01:00,02:00,0
2022018,02:00,03:00,0
2022018,03:00,04:00,0
2022018,04:00,05:00,0
2022018,05:00,06:00,0
2022018,06:00,07:00,0
2022018,07:00,08:00,0
2022018,08:00,09:00,0
2022018,09:00,10:00,0
2022018,10:00,11:00,0
2022018,11:00,12:00,0
2022018,12:00,13:00,0
2022018,13:00,14:00,0
2022018,14:00,15:00,0
2022018,15:00,16:00,0
2022018,16:00,17:00,0
2022018,17:00,18:00,0
2022018,18:00,19:00,0
2022018,19:00,20:00,0
2022018,20:00,21:00,0
2022018,21:00,22:00,0
2022018,22:00,23:00,0
2022018,23:00,00:00,0
3022018,00:00,01:00,0
3022018,01:00,02:00,0
3022018,02:00,03:00,0
3022018,03:00,04:00,0
3022018,04:00,05:00,0
3022018,05:00,06:00,0
3022018,06:00,07:00,0
3022018,07:00,08:00,0
3022018,08:00,09:00,0
3022018,09:00,10:00,0
3022018,10:00,11:00,0
3022018,11:00,12:00,0
3022018,12:00,13:00,0
3022018,13:00,14:00,0
3022018,14:00,15:00,0
3022018,15:00,16:00,0
3022018,16:00,17:00,0
3022018,17:00,18:00,0
3022018,18:00,19:00,0
3022018,19:00,20:00,0
3022018,20:00,21:00,0
3022018,21:00,22:00,0
3022018,22:00,23:00,0
3022018,23:00,00:00,0
4022018,00:00,01:00,0
4022018,01:00,02:00,0
4022018,02:00,03:00,0
4022018,03:00,04:00,0
4022018,04:00,05:00,0
4022018,05:00,06:00,0
4022018,06:00,07:00,0
4022018,07:00,08:00,0
4022018,08:00,09:00,0
4022018,09:00,10:00,0
4022018,10:00,11:00,0
4022018,11:00,12:00,0
4022018,12:00,13:00,0
4022018,13:00,14:00,0
4022018,14:00,15:00,0
4022018,15:00,16:00,0
4022018,16:00,17:00,0
4022018,17:00,18:00,0
4022018,18:00,19:00,0
4022018,19:00,20:00,0
4022018,20:00,21:00,0
4022018,21:00,22:00,0
4022018,22:00,23:00,0
4022018,23:00,00:00,0
5022018,00:00,01:00,0
5022018,01:00,02:00,0
5022018,02:00,03:00,0
5022018,03:00,04:00,0
5022018,04:00,05:00,0
5022018,05:00,06:00,0
5022018,06:00,07:00,0
5022018,07:00,08:00,0
5022018,08:00,09:00,0
5022018,09:00,10:00,0
5022018,10:00,11:00,0
5022018,11:00,12:00,0
5022018,12:00,13:00,0
5022018,13:00,14:00,0
5022018,14:00,15:00,0
5022018,15:00,16:00,0
5022018,16:00,17:00,0
5022018,17:00,18:00,0
5022018,18:00,19:00,0
5022018,19:00,20:00,0
5022018,20:00,21:00,0
5022018,21:00,22:00,0
5022018,22:00,23:00,0
5022018,23:00,00:00,0
6022018,00:00,01:00,0
6022018,01:00,02:00,0
6022018,02:00,03:00,0
6022018,03:00,04:00,0
6022018,04:00,05:00,0
6022018,05:00,06:00,0
6022018,06:00,07:00,0
6022018,07:00,08:00,0
6022018,08:00,09:00,0
6022018,09:00,10:00,0
6022018,10:00,11:00,0
6022018,11:00,12:00,0
6022018,12:00,13:00,0
6022018,13:00,14:00,0
6022018,14:00,15:00,0
6022018,15:00,16:00,0
6022018,16:00,17:00,0
6022018,17:00,18:00,0
6022018,18:00,19:00,2
6022018,19:00,20:00,0
6022018,20:00,21:00,0
6022018,21:00,22:00,0
6022018,22:00,23:00,0
6022018,23:00,00:00,0
7022018,00:00,01:00,0
7022018,01:00,02:00,0
7022018,02:00,03:00,0
7022018,03:00,04:00,0
7022018,04:00,05:00,0
7022018,05:00,06:00,0
7022018,06:00,07:00,0
7022018,07:00,08:00,0
7022018,08:00,09:00,0
7022018,09:00,10:00,0
7022018,10:00,11:00,0
7022018,11:00,12:00,0
7022018,12:00,13:00,0
7022018,13:00,14:00,0
7022018,14:00,15:00,0
7022018,15:00,16:00,0
7022018,16:00,17:00,0
7022018,17:00,18:00,0
7022018,18:00,19:00,14
7022018,19:00,20:00,16
7022018,20:00,21:00,18
7022018,21:00,22:00,22
7022018,22:00,23:00,29
7022018,23:00,00:00,35
8022018,00:00,01:00,33
8022018,01:00,02:00,30
8022018,02:00,03:00,31
8022018,03:00,04:00,31
8022018,04:00,05:00,30
8022018,05:00,06:00,31
8022018,06:00,07:00,31
8022018,07:00,08:00,31
8022018,08:00,09:00,30
8022018,09:00,10:00,30
8022018,10:00,11:00,31
8022018,11:00,12:00,46
8022018,12:00,13:00,45
8022018,13:00,14:00,50
8022018,14:00,15:00,51
8022018,15:00,16:00,51
8022018,16:00,17:00,51
8022018,17:00,18:00,51
8022018,18:00,19:00,52
8022018,19:00,20:00,51
8022018,20:00,21:00,35
8022018,21:00,22:00,0
8022018,22:00,23:00,0
8022018,23:00,00:00,0
9022018,00:00,01:00,0
9022018,01:00,02:00,0
9022018,02:00,03:00,0
9022018,03:00,04:00,0
9022018,04:00,05:00,0
9022018,05:00,06:00,0
9022018,06:00,07:00,0
9022018,07:00,08:00,0
9022018,08:00,09:00,0
9022018,09:00,10:00,0
9022018,10:00,11:00,0
9022018,11:00,12:00,0
9022018,12:00,13:00,0
9022018,13:00,14:00,0
9022018,14:00,15:00,0
9022018,15:00,16:00,1
9022018,16:00,17:00,14
9022018,17:00,18:00,23
9022018,18:00,19:00,31
9022018,19:00,20:00,36
9022018,20:00,21:00,38
9022018,21:00,22:00,39
9022018,22:00,23:00,38
9022018,23:00,00:00,38
10022018,00:00,01:00,38
10022018,01:00,02:00,39
10022018,02:00,03:00,39
10022018,03:00,04:00,39
10022018,04:00,05:00,39
10022018,05:00,06:00,39
10022018,06:00,07:00,39
10022018,07:00,08:00,39
10022018,08:00,09:00,39
10022018,09:00,10:00,39
10022018,10:00,11:00,39
10022018,11:00,12:00,39
10022018,12:00,13:00,39
10022018,13:00,14:00,39
10022018,14:00,15:00,39
10022018,15:00,16:00,39
10022018,16:00,17:00,39
10022018,17:00,18:00,39
10022018,18:00,19:00,38
10022018,19:00,20:00,38
10022018,20:00,21:00,36
10022018,21:00,22:00,38
10022018,22:00,23:00,36
10022018,23:00,00:00,37
11022018,00:00,01:00,39
11022018,01:00,02:00,40
11022018,02:00,03:00,40
11022018,03:00,04:00,40
11022018,04:00,05:00,39
11022018,05:00,06:00,39
11022018,06:00,07:00,39
11022018,07:00,08:00,40
11022018,08:00,09:00,40
11022018,09:00,10:00,40
11022018,10:00,11:00,39
11022018,11:00,12:00,39
11022018,12:00,13:00,39
